node_A,node_B,sign
3348,46220,1
3348,11157,1
3348,41506,1
3348,58226,1
3348,60445,1
3348,70971,1
3348,33888,1
3348,7202,1
3348,9567,1
3348,29110,-1
3348,44363,1
3348,51595,1
3348,56083,-1
3348,57271,1
3348,70984,1
3348,71170,1
3348,58913,1
3348,59167,-1
3348,59386,1
3348,60770,-1
3348,61795,1
3348,61867,-1
3348,68910,-1
3348,71022,1
3348,71033,1
3348,71049,1
3348,71052,1
3348,71057,1
3348,74470,-1
3348,84690,1
4044,45624,1
4044,59387,1
4044,39580,-1
4044,8985,1
4044,11427,1
4044,72087,1
4044,87087,1
4044,70381,1
4044,81563,1
4044,61053,1
4044,31806,1
4044,35614,-1
4044,37366,1
4044,55770,-1
4044,80208,1
4044,78656,1
4044,87874,1
4044,87988,1
4044,89550,1
4044,90425,1
4044,90538,1
10127,9705,1
10127,34101,-1
10127,70627,1
10127,70782,-1
10127,10126,-1
10127,44520,-1
10421,12004,1
10421,65928,1
10421,16583,1
10421,61982,1
10421,76358,1
10421,76450,1
10421,9490,1
10421,75940,1
10421,53240,-1
10421,72821,1
11117,8966,1
11117,5869,1
11117,12168,1
11117,72164,1
11117,90077,1
11117,70469,1
11117,90606,1
11157,1748,1
11157,43478,1
11157,37051,1
11157,7466,1
11157,12029,1
11157,44604,1
11157,53085,1
11157,56770,1
11157,64514,1
11157,81579,1
11157,84762,1
11157,31791,1
11157,7978,1
11157,60931,1
11157,74021,1
11157,58295,1
11688,11862,1
11688,11697,1
11688,11703,1
11688,11712,1
11688,11719,1
11688,11722,1
11688,11724,1
11688,11731,1
11688,11735,1
11688,11824,1
11688,11836,1
11688,11851,1
11688,11853,1
11688,11854,1
11688,11857,1
11688,11859,1
11688,11873,1
11688,49166,1
11688,53632,1
11688,54231,1
11688,56140,1
11688,56141,1
11688,56144,1
11688,56145,1
11688,56146,1
11688,56372,1
11688,57140,1
11688,57155,1
11688,11729,1
11688,11690,1
11688,11695,1
11688,11705,1
11688,11726,1
11688,11740,1
11688,11827,1
11688,11830,1
11688,11840,1
11688,12164,1
11688,59131,1
11688,11839,1
11688,69273,1
11688,11953,1
11688,30897,1
11688,63844,1
11688,11858,1
11688,68283,1
11688,12152,1
11688,12169,1
11688,57263,1
11688,67594,1
11688,11694,1
11688,11843,1
11688,11849,1
11688,11866,1
11688,11961,1
11688,57307,1
11688,58252,1
11688,65008,1
11688,67383,1
11688,11721,1
11688,11696,1
11688,11736,1
11688,11850,1
11688,54253,1
11688,55704,1
11688,56707,1
11688,54251,1
11688,60426,1
11688,11734,1
11688,62645,1
11688,58272,1
11688,11672,1
11688,56161,1
11688,53157,1
11688,60138,1
11688,11948,1
11688,30902,1
11688,52477,1
11688,56147,1
11688,57686,1
11688,59138,1
11688,60644,1
11688,61059,1
11688,62905,1
11688,11686,1
11688,59132,1
11688,60357,1
11688,61060,1
11688,62524,1
11688,30904,1
11688,58251,1
11688,60358,1
11688,60519,1
11688,60636,1
11688,60968,1
11688,61068,1
11688,60423,1
11688,68150,1
11691,11862,1
11691,30891,1
11691,59145,1
11691,668,1
11691,9046,1
11691,11672,1
11691,11690,1
11691,11697,1
11691,11698,1
11691,11705,1
11691,11710,1
11691,11724,1
11691,11726,1
11691,11735,1
11691,11739,1
11691,11740,1
11691,11822,1
11691,11824,1
11691,11827,1
11691,11830,1
11691,11831,1
11691,11837,1
11691,11839,1
11691,11840,1
11691,11847,1
11691,11851,1
11691,11853,1
11691,11854,1
11691,11857,1
11691,11858,1
11691,11859,1
11691,11865,1
11691,11866,1
11691,11868,1
11691,11869,1
11691,11873,1
11691,11950,1
11691,11953,1
11691,11960,1
11691,14116,1
11691,14248,1
11691,28571,1
11691,30899,1
11691,30901,1
11691,46866,1
11691,47887,1
11691,49166,1
11691,53142,-1
11691,53632,1
11691,54713,1
11691,54896,1
11691,56098,1
11691,56101,1
11691,56112,1
11691,56113,1
11691,56140,1
11691,56141,1
11691,56145,1
11691,56146,1
11691,56148,1
11691,56209,1
11691,56292,1
11691,56349,1
11691,56372,1
11691,57148,1
11691,57155,1
11691,57165,1
11691,57305,1
11691,57518,1
11691,57522,1
11691,59121,1
11691,59122,1
11691,59131,1
11691,59149,1
11691,59163,1
11691,59311,1
11691,59543,1
11691,60363,1
11691,60364,1
11691,60980,1
11691,11703,1
11691,11712,1
11691,11719,1
11691,11722,1
11691,11731,1
11691,11836,1
11691,11876,1
11691,25118,1
11691,30887,1
11691,30893,1
11691,30908,1
11691,30909,1
11691,44832,1
11691,56050,1
11691,56114,1
11691,56144,1
11691,56395,1
11691,56845,1
11691,56848,1
11691,56856,1
11691,57140,1
11691,57153,1
11691,57172,1
11691,57416,1
11691,57524,1
11691,11729,1
11691,30897,1
11691,56648,1
11691,58080,1
11691,12152,1
11691,11694,1
11691,11843,1
11691,11849,1
11691,11961,1
11691,56137,1
11691,57307,1
11691,59117,1
11691,11721,1
11691,11696,1
11691,11736,1
11691,54253,1
11691,53348,1
11691,4054,1
11691,55704,1
11691,56849,1
11691,28156,1
11691,56707,1
11691,11695,1
11691,54251,1
11691,11734,1
11691,56514,1
11691,11727,1
11691,56116,1
11691,59130,1
11691,56143,1
11691,56161,1
11691,56396,1
11691,57175,1
11691,57473,1
11691,57664,1
11691,53157,1
11691,30902,1
11691,30905,1
11691,52477,1
11691,57686,1
11691,11686,1
11691,54433,1
11691,59132,1
11691,59292,1
11691,11846,1
11691,61060,1
11691,30888,1
11691,30904,1
11691,59462,1
11691,56135,1
11691,59676,1
11691,30907,1
11691,57434,1
11696,11862,1
11696,11697,1
11696,11703,1
11696,11712,1
11696,11719,1
11696,11724,1
11696,11731,1
11696,11735,1
11696,11824,1
11696,11836,1
11696,11840,1
11696,11851,1
11696,11853,1
11696,11854,1
11696,11857,1
11696,49166,1
11696,53632,1
11696,56140,1
11696,56141,1
11696,56145,1
11696,56146,1
11696,57140,1
11696,57305,1
11696,11740,1
11696,11839,1
11696,11953,1
11696,11858,1
11696,12152,1
11696,11699,1
11696,11843,1
11696,11849,1
11696,11866,1
11696,11961,1
11696,57307,1
11696,11705,1
11696,11721,1
11696,11686,1
11696,11690,1
11696,11694,1
11696,11695,1
11696,11698,1
11696,11708,1
11696,11709,1
11696,11710,1
11696,11711,1
11696,11713,1
11696,11717,1
11696,11718,1
11696,11722,1
11696,11723,1
11696,11726,1
11696,11729,1
11696,11732,1
11696,11734,1
11696,11736,1
11696,11739,1
11696,11820,1
11696,11822,1
11696,11825,1
11696,11826,1
11696,11827,1
11696,11828,1
11696,11829,1
11696,11830,1
11696,11831,1
11696,11832,1
11696,11833,1
11696,11834,1
11696,11837,1
11696,11844,1
11696,11846,1
11696,11848,1
11696,11850,1
11696,11859,1
11696,11865,1
11696,11873,1
11696,11950,1
11696,11960,1
11696,30886,1
11696,30897,1
11696,30904,1
11696,45553,1
11696,50258,1
11696,52477,1
11696,54231,1
11696,54251,1
11696,54253,1
11696,56148,1
11696,56335,1
11696,56349,1
11696,56707,1
11696,56849,1
11696,56891,1
11696,57149,1
11696,57263,1
11696,57519,1
11696,57521,1
11696,57686,1
11696,57752,1
11696,58272,1
11696,59124,1
11696,59142,1
11696,59146,1
11696,59149,1
11696,59150,1
11696,59543,1
11696,59897,1
11696,60138,1
11696,60139,1
11696,60143,1
11696,60149,1
11696,60357,1
11696,60364,1
11696,60520,1
11696,60555,1
11696,60636,1
11696,60644,1
11696,60776,1
11696,60968,1
11696,60969,1
11696,60978,1
11696,61060,1
11696,61224,1
11696,61231,1
11696,62401,1
11696,62417,1
11696,62418,1
11696,62419,1
11696,62438,1
11696,62524,1
11696,62528,1
11696,62529,1
11696,62530,1
11696,62531,1
11696,62532,1
11696,62541,1
11696,62646,1
11696,62664,1
11696,62665,1
11696,62782,1
11696,63312,1
11696,63844,1
11696,62645,1
11696,11727,1
11696,53157,1
11696,30906,1
11699,11862,1
11699,59145,1
11699,11697,1
11699,11703,1
11699,11712,1
11699,11719,1
11699,11722,1
11699,11724,1
11699,11731,1
11699,11735,1
11699,11739,1
11699,11824,1
11699,11836,1
11699,11840,1
11699,11851,1
11699,11853,1
11699,11854,1
11699,11857,1
11699,11859,1
11699,30901,1
11699,49166,1
11699,53632,1
11699,56101,1
11699,56140,1
11699,56141,1
11699,56144,1
11699,56145,1
11699,56146,1
11699,56372,1
11699,57140,1
11699,57305,1
11699,11740,1
11699,11839,1
11699,11953,1
11699,30897,1
11699,11858,1
11699,11869,1
11699,12152,1
11699,9046,1
11699,11672,1
11699,11690,1
11699,11694,1
11699,11698,1
11699,11705,1
11699,11713,1
11699,11726,1
11699,11827,1
11699,11830,1
11699,11832,1
11699,11833,1
11699,11834,1
11699,11846,1
11699,11849,1
11699,11873,1
11699,11950,1
11699,30886,1
11699,30890,1
11699,45553,1
11699,52477,1
11699,54231,1
11699,56114,1
11699,56137,1
11699,56707,1
11699,56845,1
11699,56856,1
11699,57168,1
11699,57307,1
11699,59122,1
11699,59140,1
11699,59142,1
11699,59144,1
11699,59146,1
11699,59655,-1
11699,60357,1
11699,60636,1
11699,61059,1
11699,61060,1
11699,61061,1
11699,11843,1
11699,11866,1
11699,11961,1
11699,59117,1
11699,30899,1
11699,11721,1
11699,11736,1
11699,11850,1
11699,54253,1
11699,55704,1
11699,11695,1
11699,54251,1
11699,11734,1
11699,62645,1
11699,59130,1
11699,56161,1
11699,57664,1
11699,53157,1
11699,11948,1
11699,30902,1
11699,56147,1
11699,57686,1
11699,60644,1
11699,11686,1
11699,11732,1
11699,29850,1
11699,59132,1
11699,59292,1
11699,30904,1
11699,58251,1
11699,60519,1
11699,61068,1
11699,59676,1
11699,60423,1
11719,11862,1
11719,30891,1
11719,668,1
11719,9046,1
11719,11697,1
11719,11703,1
11719,11712,1
11719,8327,1
11719,11672,1
11719,11686,1
11719,11690,1
11719,11694,1
11719,11695,1
11719,11698,1
11719,11705,1
11719,11710,1
11719,11713,1
11719,11717,1
11719,11718,1
11719,11722,1
11719,11723,1
11719,11724,1
11719,11726,1
11719,11727,1
11719,11731,1
11719,11734,1
11719,11735,1
11719,11736,1
11719,11739,1
11719,11740,1
11719,11742,1
11719,11824,1
11719,11825,1
11719,11827,1
11719,11828,1
11719,11829,1
11719,11830,1
11719,11831,1
11719,11832,1
11719,11833,1
11719,11834,1
11719,11836,1
11719,11839,1
11719,11840,1
11719,11843,1
11719,11846,1
11719,11847,1
11719,11848,1
11719,11849,1
11719,11850,1
11719,11851,1
11719,11853,1
11719,11854,1
11719,11857,1
11719,11858,1
11719,11859,1
11719,11865,1
11719,11866,1
11719,11869,1
11719,11873,1
11719,11876,1
11719,11948,1
11719,11950,1
11719,11953,1
11719,11960,1
11719,11961,1
11719,12152,1
11719,12169,1
11719,14116,1
11719,25118,1
11719,28571,1
11719,29258,1
11719,29850,1
11719,30886,1
11719,30887,1
11719,30890,1
11719,30893,1
11719,30897,1
11719,30899,1
11719,30901,1
11719,30902,1
11719,30909,1
11719,32109,1
11719,35423,1
11719,36538,1
11719,44832,1
11719,45213,1
11719,45553,1
11719,46866,1
11719,47887,1
11719,48873,1
11719,49166,1
11719,52477,1
11719,52758,1
11719,53632,1
11719,54231,1
11719,54251,1
11719,54253,1
11719,54433,1
11719,54713,1
11719,54896,1
11719,55704,1
11719,56050,1
11719,56098,1
11719,56100,1
11719,56101,1
11719,56112,1
11719,56113,1
11719,56114,1
11719,56137,1
11719,56140,1
11719,56141,1
11719,56143,1
11719,56144,1
11719,56145,1
11719,56146,1
11719,56147,1
11719,56148,1
11719,56161,1
11719,56163,1
11719,56165,1
11719,56209,1
11719,56292,1
11719,56338,1
11719,56346,1
11719,56349,1
11719,56372,1
11719,56395,1
11719,56396,1
11719,56397,1
11719,56514,1
11719,56632,1
11719,56707,1
11719,56845,1
11719,56848,1
11719,56849,1
11719,56854,1
11719,56855,1
11719,56856,1
11719,56891,1
11719,57140,1
11719,57148,1
11719,57149,1
11719,57153,1
11719,57155,1
11719,57157,1
11719,57161,1
11719,57163,1
11719,57165,1
11719,57167,1
11719,57168,1
11719,57172,1
11719,57175,1
11719,57305,1
11719,57306,1
11719,57307,1
11719,57308,1
11719,57312,1
11719,57313,1
11719,57413,1
11719,57417,1
11719,57448,1
11719,57473,1
11719,57518,1
11719,57519,1
11719,57520,1
11719,57521,1
11719,57612,1
11719,57664,1
11719,57665,1
11719,57686,1
11719,57752,1
11719,58251,1
11719,58272,1
11719,58663,1
11719,58922,1
11719,59116,1
11719,59117,1
11719,59120,1
11719,59123,1
11719,59124,1
11719,59127,1
11719,59128,1
11719,59129,1
11719,59130,1
11719,59131,1
11719,59132,1
11719,59133,1
11719,59134,1
11719,59136,1
11719,59142,1
11719,59144,1
11719,59145,1
11719,59146,1
11719,59147,1
11719,59149,1
11719,59150,1
11719,59156,1
11719,59160,1
11719,59161,1
11719,59162,1
11719,59163,1
11719,59164,1
11719,59292,1
11719,59294,1
11719,59296,1
11719,59311,1
11719,59500,1
11719,59543,1
11719,59897,1
11719,60138,1
11719,60139,1
11719,60140,1
11719,60150,1
11719,60357,1
11719,60362,1
11719,60366,1
11719,60367,1
11719,60373,1
11719,60374,1
11719,60375,1
11719,60557,1
11719,60636,1
11719,60644,1
11719,60968,1
11719,60978,1
11719,61058,1
11719,61059,1
11719,61060,1
11719,61061,1
11719,61062,1
11719,61068,1
11719,61223,1
11719,61224,1
11719,61231,1
11719,62401,1
11719,62419,1
11719,62439,1
11719,62780,1
11719,62782,1
11719,62783,1
11719,62784,1
11719,63312,1
11719,63373,1
11719,57416,1
11719,11721,1
11719,56150,1
11719,56213,1
11719,53157,1
11719,30904,1
11719,59676,1
11719,60423,1
11719,64578,1
11721,11862,1
11721,63189,1
11721,11724,1
11721,11739,1
11721,11824,1
11721,11840,1
11721,11740,1
11721,12153,1
11721,65120,1
11721,12152,1
11721,67594,1
11721,11705,1
11721,11672,1
11721,11690,1
11721,11697,1
11721,11703,1
11721,11712,1
11721,11713,1
11721,11722,1
11721,11726,1
11721,11731,1
11721,11734,1
11721,11735,1
11721,11825,1
11721,11827,1
11721,11843,1
11721,11848,1
11721,11849,1
11721,11850,1
11721,11851,1
11721,11866,1
11721,11948,1
11721,11953,1
11721,11960,1
11721,11961,1
11721,14116,1
11721,30891,1
11721,54231,1
11721,54251,1
11721,54253,1
11721,56147,1
11721,56349,1
11721,57140,1
11721,57263,1
11721,57519,1
11721,57686,1
11721,58251,1
11721,58272,1
11721,59124,1
11721,59142,1
11721,59150,1
11721,59897,1
11721,60138,1
11721,61068,1
11721,61789,1
11721,62438,1
11721,63373,1
11721,56707,1
11721,11695,1
11721,11708,-1
11721,52477,1
11721,11686,1
11721,61060,1
11721,58255,1
11721,67322,1
11721,37579,1
11721,54551,1
11724,11862,1
11724,30891,1
11724,59145,1
11724,668,1
11724,9046,1
11724,11697,1
11724,11703,1
11724,11712,1
11724,11722,1
11724,11672,1
11724,11686,1
11724,11690,1
11724,11694,1
11724,11695,1
11724,11698,1
11724,11705,1
11724,11710,1
11724,11713,1
11724,11717,1
11724,11718,1
11724,11726,1
11724,11729,1
11724,11731,1
11724,11732,1
11724,11734,1
11724,11735,1
11724,11736,1
11724,11739,1
11724,11740,1
11724,11742,1
11724,11822,1
11724,11824,1
11724,11825,1
11724,11826,1
11724,11827,1
11724,11828,1
11724,11829,1
11724,11830,1
11724,11831,1
11724,11832,1
11724,11833,1
11724,11834,1
11724,11836,1
11724,11837,1
11724,11839,1
11724,11840,1
11724,11843,1
11724,11846,1
11724,11847,1
11724,11848,1
11724,11849,1
11724,11850,1
11724,11851,1
11724,11853,1
11724,11854,1
11724,11857,1
11724,11858,1
11724,11859,1
11724,11861,1
11724,11865,1
11724,11866,1
11724,11868,1
11724,11869,1
11724,11873,1
11724,11876,1
11724,11948,1
11724,11950,1
11724,11953,1
11724,11960,1
11724,11961,1
11724,12152,1
11724,12169,1
11724,14116,1
11724,14248,1
11724,25118,1
11724,29258,1
11724,29850,1
11724,30885,1
11724,30886,1
11724,30887,1
11724,30893,1
11724,30897,1
11724,30899,1
11724,30901,1
11724,30902,1
11724,30904,1
11724,30909,1
11724,32109,1
11724,35423,1
11724,36349,1
11724,44832,1
11724,45213,1
11724,45553,1
11724,46866,1
11724,47887,1
11724,47945,1
11724,49166,1
11724,50258,1
11724,52477,1
11724,53632,1
11724,54231,1
11724,54251,1
11724,54253,1
11724,54433,1
11724,54713,1
11724,54896,1
11724,55704,1
11724,56098,1
11724,56100,1
11724,56101,1
11724,56112,1
11724,56113,1
11724,56114,1
11724,56137,1
11724,56140,1
11724,56141,1
11724,56144,1
11724,56145,1
11724,56146,1
11724,56147,1
11724,56148,1
11724,56161,1
11724,56163,1
11724,56165,1
11724,56209,1
11724,56292,1
11724,56335,1
11724,56338,1
11724,56346,1
11724,56349,1
11724,56351,1
11724,56372,1
11724,56395,1
11724,56396,1
11724,56514,1
11724,56707,1
11724,56845,1
11724,56846,1
11724,56848,1
11724,56849,1
11724,56854,1
11724,56855,1
11724,56856,1
11724,56891,1
11724,57140,1
11724,57148,1
11724,57149,1
11724,57153,1
11724,57154,1
11724,57155,1
11724,57161,1
11724,57165,1
11724,57167,1
11724,57172,1
11724,57175,1
11724,57263,1
11724,57305,1
11724,57307,1
11724,57308,1
11724,57311,1
11724,57312,1
11724,57413,1
11724,57416,1
11724,57417,1
11724,57473,1
11724,57518,1
11724,57519,1
11724,57520,1
11724,57521,1
11724,57526,1
11724,57664,1
11724,57665,1
11724,57686,1
11724,58251,1
11724,58272,1
11724,58663,1
11724,58922,1
11724,59116,1
11724,59117,1
11724,59120,1
11724,59121,1
11724,59122,1
11724,59123,1
11724,59124,1
11724,59125,1
11724,59126,1
11724,59127,1
11724,59128,1
11724,59129,1
11724,59130,1
11724,59131,1
11724,59132,1
11724,59133,1
11724,59134,1
11724,59136,1
11724,59138,1
11724,59139,1
11724,59140,1
11724,59141,1
11724,59142,1
11724,59143,1
11724,59144,1
11724,59146,1
11724,59147,1
11724,59149,1
11724,59150,1
11724,59151,1
11724,59152,1
11724,59154,1
11724,59155,1
11724,59156,1
11724,59160,1
11724,59161,1
11724,59462,1
11724,59498,1
11724,59501,1
11724,59502,1
11724,59543,1
11724,59897,1
11724,60138,1
11724,60139,1
11724,60140,1
11724,60147,1
11724,60149,1
11724,60150,1
11724,60224,1
11724,60357,1
11724,60358,1
11724,60359,1
11724,60360,1
11724,60364,1
11724,60365,1
11724,60366,1
11724,60367,1
11724,60424,1
11724,60426,1
11724,60454,1
11724,60519,1
11724,60520,1
11724,60555,1
11724,60557,1
11724,60558,1
11724,60636,1
11724,60644,1
11724,60776,1
11724,60968,1
11724,60969,1
11724,60978,1
11724,61058,1
11724,61059,1
11724,61062,1
11724,61068,1
11724,61104,1
11724,61223,1
11724,61224,1
11724,61231,1
11724,61355,1
11724,62401,1
11724,62417,1
11724,62419,1
11724,62438,1
11724,62524,1
11724,62528,1
11724,62529,1
11724,62532,1
11724,62533,1
11724,62541,1
11724,62780,1
11724,62782,1
11724,62783,1
11724,62784,1
11724,63373,1
11724,30908,1
11724,57524,1
11724,1934,-1
11724,60507,1
11724,4054,1
11724,62645,1
11724,11708,1
11724,11727,1
11724,53157,1
11724,11820,1
11724,58224,1
11724,61060,1
11724,30888,1
11724,58206,1
11724,59676,1
11724,60423,1
11724,37055,1
11736,59145,1
11736,11697,1
11736,11712,1
11736,11722,1
11736,11731,1
11736,11735,1
11736,11824,1
11736,11836,1
11736,11840,1
11736,11851,1
11736,11857,1
11736,49166,1
11736,56140,1
11736,56141,1
11736,56146,1
11736,11740,1
11736,11839,1
11736,11953,1
11736,11858,1
11736,12152,1
11736,11726,1
11736,11843,1
11736,11849,1
11736,11866,1
11736,11961,1
11736,57307,1
11736,11690,1
11736,11695,1
11736,11698,1
11736,11703,1
11736,11705,1
11736,11708,1
11736,11710,1
11736,11713,1
11736,11717,1
11736,11718,1
11736,11729,1
11736,11732,1
11736,11734,1
11736,11739,1
11736,11825,1
11736,11826,1
11736,11827,1
11736,11828,1
11736,11829,1
11736,11830,1
11736,11832,1
11736,11833,1
11736,11834,1
11736,11853,1
11736,11865,1
11736,11950,1
11736,30885,1
11736,30886,1
11736,30887,1
11736,30893,1
11736,52477,1
11736,55704,1
11736,56114,1
11736,56137,1
11736,56292,1
11736,56349,1
11736,56395,1
11736,56707,1
11736,56845,1
11736,56854,1
11736,56856,1
11736,57148,1
11736,57664,1
11736,57665,1
11736,59123,1
11736,59138,1
11736,59147,1
11736,59494,1
11736,59596,1
11736,60145,1
11736,62438,1
11736,62524,1
11736,62528,1
11736,62529,1
11736,62645,1
11736,62646,1
11736,54251,1
11736,57686,1
11736,11686,1
11736,61060,1
11736,58251,1
11736,61002,-1
11822,11862,1
11822,11853,1
11822,11859,1
11822,56140,1
11822,56146,1
11822,11858,1
11822,11849,1
11822,11866,1
11822,11695,1
11850,11862,1
11850,30891,1
11850,11697,1
11850,11703,1
11850,11712,1
11850,11722,1
11850,11731,1
11850,11735,1
11850,11824,1
11850,11840,1
11850,11851,1
11850,11853,1
11850,11854,1
11850,11857,1
11850,11859,1
11850,11865,1
11850,25118,1
11850,30887,1
11850,30908,1
11850,49166,1
11850,53632,1
11850,56140,1
11850,56141,1
11850,56144,1
11850,56145,1
11850,56146,1
11850,56372,1
11850,56395,1
11850,57140,1
11850,57148,1
11850,57172,1
11850,11740,1
11850,11839,1
11850,11953,1
11850,57413,1
11850,30897,1
11850,11858,1
11850,11869,1
11850,12152,1
11850,11726,1
11850,11843,1
11850,11849,1
11850,11866,1
11850,11961,1
11850,56137,1
11850,57307,1
11850,11830,1
11850,11672,1
11850,11690,1
11850,11694,1
11850,11698,1
11850,11705,1
11850,11713,1
11850,11734,1
11850,11739,1
11850,11825,1
11850,11827,1
11850,11831,1
11850,11832,1
11850,11833,1
11850,11834,1
11850,11846,1
11850,11848,1
11850,11873,1
11850,11950,1
11850,11960,1
11850,14116,1
11850,30886,1
11850,30904,1
11850,45553,1
11850,52477,1
11850,54231,1
11850,54251,1
11850,54253,1
11850,55704,1
11850,56147,1
11850,56346,1
11850,56707,1
11850,56849,1
11850,57305,1
11850,57686,1
11850,57752,1
11850,58272,1
11850,59142,1
11850,59146,1
11850,59149,1
11850,59150,1
11850,59897,1
11850,60138,1
11850,60150,1
11850,60432,1
11850,60520,1
11850,60555,1
11850,60557,1
11850,60636,1
11850,60776,1
11850,61059,1
11850,61060,1
11850,61061,1
11850,61062,1
11850,61068,1
11850,4054,1
11850,11673,1
11850,56116,1
11850,56161,1
11850,11948,1
11850,60644,1
11850,60357,1
11850,60980,1
11850,58251,1
11850,57174,1
11850,61585,1
11850,40004,-1
11850,61628,1
11873,11862,1
11873,30891,1
11873,59145,1
11873,668,1
11873,9046,1
11873,11703,1
11873,11712,1
11873,11722,1
11873,11731,1
11873,11735,1
11873,11824,1
11873,11831,1
11873,11836,1
11873,11840,1
11873,11847,1
11873,11851,1
11873,11853,1
11873,11854,1
11873,11857,1
11873,11859,1
11873,11865,1
11873,11694,1
11873,11697,1
11873,11739,1
11873,11866,1
11873,11876,1
11873,11950,1
11873,25118,1
11873,28571,1
11873,30887,1
11873,30890,1
11873,30893,1
11873,30899,1
11873,30901,1
11873,30908,1
11873,30909,1
11873,44832,1
11873,46866,1
11873,47887,1
11873,49166,1
11873,53632,1
11873,54231,1
11873,54253,1
11873,54713,1
11873,56050,1
11873,56101,1
11873,56112,1
11873,56113,1
11873,56114,1
11873,56137,1
11873,56140,1
11873,56141,1
11873,56143,1
11873,56144,1
11873,56145,1
11873,56146,1
11873,56148,1
11873,56161,1
11873,56209,1
11873,56292,1
11873,56346,1
11873,56349,1
11873,56372,1
11873,56395,1
11873,56845,1
11873,56848,1
11873,56856,1
11873,57140,1
11873,57148,1
11873,57153,1
11873,57154,1
11873,57155,1
11873,57165,1
11873,57167,1
11873,57172,1
11873,57175,1
11873,57305,1
11873,57416,1
11873,57448,1
11873,57473,1
11873,57518,1
11873,57519,1
11873,57520,1
11873,57521,1
11873,57522,1
11873,57524,1
11873,57664,1
11873,11740,1
11873,11839,1
11873,11953,1
11873,57413,1
11873,30897,1
11873,11858,1
11873,58080,1
11873,11869,1
11873,12152,1
11873,11843,1
11873,11849,1
11873,11961,1
11873,57307,1
11873,57665,1
11873,59117,1
11873,11830,1
11873,4054,1
11873,11827,1
11873,55704,1
11873,56213,1
11873,56707,1
11873,54251,1
11873,11734,1
11873,56098,1
11873,56514,1
11873,11690,1
11873,11672,1
11873,59130,1
11873,53157,1
11873,60138,1
11873,30886,1
11873,30902,1
11873,52477,1
11873,56147,1
11873,57686,1
11873,11698,1
11873,29850,1
11873,56632,1
11873,59132,1
11873,11846,1
11873,60980,1
11873,61060,1
11873,30888,1
11873,30904,1
11873,60636,1
11873,59462,1
11873,58206,1
11873,59676,1
12158,2184,1
12158,66452,1
12158,36208,1
12158,51301,1
12158,64164,1
12158,72258,1
12158,59257,1
12158,11729,1
12158,12159,1
12158,12162,1
12158,12164,1
12158,12168,1
12158,12169,1
12158,14243,1
12158,23198,1
12158,23555,1
12158,24477,1
12158,25531,1
12158,32770,1
12158,36138,1
12158,36289,1
12158,37618,1
12158,44116,1
12158,44791,1
12158,47751,1
12158,49773,1
12158,52421,1
12158,52479,1
12158,57263,1
12158,58252,1
12158,58473,1
12158,58941,1
12158,59131,1
12158,61428,1
12158,61882,1
12158,62665,1
12158,65008,1
12158,66850,1
12158,67188,1
12158,67234,1
12158,67383,1
12158,67437,1
12158,67594,1
12158,67595,1
12158,69254,1
12158,69273,1
12158,69274,1
12158,69893,1
12158,70509,1
12158,70602,1
12158,70608,1
12158,72164,1
12158,72216,1
12158,72224,1
12158,72799,1
12158,73623,1
12158,75996,1
12158,75997,1
12158,75998,1
12158,59387,1
12158,70614,1
12158,56555,1
12158,24492,1
12158,29850,1
12158,12150,1
12158,87494,1
12158,73832,1
12158,82708,-1
14560,2300,1
14560,25191,1
14560,24552,1
14560,48355,1
14560,79717,1
14560,72031,1
14560,14517,-1
14560,87236,1
14560,87266,1
14560,89493,1
15716,53563,1
15716,50281,1
15716,6500,1
15716,22400,1
15716,30869,1
15716,46337,1
15716,46338,1
15716,61621,1
15716,61622,1
15716,64528,1
15716,72172,1
15716,73331,1
15716,75282,1
15716,75283,1
15716,75284,1
15716,12039,1
15716,36942,1
15716,23196,1
15716,60213,1
15716,15713,1
15716,22040,1
15716,71581,1
15716,74834,1
15716,77764,1
25191,2184,1
25191,2185,1
25191,51301,1
25191,66650,1
25191,10244,-1
25191,10881,1
25191,28549,1
25191,56683,-1
25191,65008,1
25191,65987,1
25191,87266,1
25191,90060,1
25191,90061,1
25191,125133,-1
25191,46163,1
25191,58941,1
25191,17260,1
25191,71746,1
25191,68609,1
25191,78798,1
25191,64626,1
25191,72031,1
25191,25668,1
25191,67319,1
25191,87236,1
25191,58408,1
25191,44241,-1
25191,66040,1
25191,89493,1
25191,90746,1
25191,109374,-1
28192,28188,-1
28192,37740,-1
28193,28188,-1
28792,10110,-1
28792,18943,-1
28792,51425,1
28792,71280,-1
28792,12674,1
28792,32469,-1
28792,53362,1
28792,55746,-1
28792,107579,1
29258,11862,1
29258,9046,1
29258,11703,1
29258,11712,1
29258,11722,1
29258,11731,1
29258,11735,1
29258,11739,1
29258,11824,1
29258,11831,1
29258,11840,1
29258,11851,1
29258,11853,1
29258,11854,1
29258,11857,1
29258,11859,1
29258,11865,1
29258,11876,1
29258,30893,1
29258,49166,1
29258,53632,1
29258,56101,1
29258,56114,1
29258,56140,1
29258,56144,1
29258,56145,1
29258,56146,1
29258,56292,1
29258,56395,1
29258,56845,1
29258,56848,1
29258,57140,1
29258,57153,1
29258,57165,1
29258,11953,1
29258,30897,1
29258,11858,1
29258,11869,1
29258,11694,1
29258,11866,1
